10306,"Kobayashi-san Chi no Maid Dragon: Valentine,0,,1,,7.05
10307,Fuyu no Sonata,2741,TV,26,Oct 2009 - May 2010,7.26
10308,Blue Remains,12525,Movie,1,Aug 2001 - Aug 2001,4.56
10309,Scandal,11686,ONA,12,May 2009 - May 2009,5.19
10310,Kamigami no Ki: Xmas Special,10359,ONA,1,Dec 2016 - Dec 2016,5.64
10311,Hisone to Maso-tan,2561,TV,12,Apr 2018 - Jun 2018,7.3
10312,Tsuujou Kougeki ga Zentai Kougeki de Ni-kai Kougeki no Okaasan wa Suki desu ka? Namiuchigiwa no Okaasan wa Suki desu ka?,8625,OVA,1,Mar 2020 - Mar 2020,6.05
10313,Rui no Masaiban,12229,ONA,1,Feb 2012 - Feb 2012,4.84
10314,Blue Lock,211,TV,24,Oct 2022 - Mar 2023,8.34
10315,Bari Bari Densetsu (1987),5995,Movie,1,Aug 1987 - Aug 1987,6.57
10316,Romantica Clock,10180,Special,3,Feb 2014 - Feb 2014,5.68
10317,Zhongguo Jingqi Xiansheng,8631,ONA,63,Feb 2014 - May 2016,6.05
10318,Bounty Dog: Getsumen no Ibu,10842,OVA,2,Oct 1994 - Nov 1994,5.5
10319,Uneasiness and Triangle,11490,ONA,1,Jul 2011 - Jul 2011,5.27
10320,Doubutsu no Mori,3751,Movie,1,Dec 2006 - Dec 2006,7.06
10321,Hatsukoi Monster: Mou Chotto dake Tsuzukunja,9122,OVA,1,Feb 2017 - Feb 2017,5.95
10322,Omake,11945,Movie,1,2003 - 2003,5.05
10323,Koneko no Chi: Ponponra Daibouken,4895,TV,51,Oct 2016 - Sep 2017,6.79
10324,Comic Girls,2201,TV,12,Apr 2018 - Jun 2018,7.37
10325,Mameshiba x Nanatsu no Taizai Collab CM,11143,ONA,1,Oct 2019 - Oct 2019,5.4
10326,Puchimas!: Petit iDOLM@STER,3455,ONA,64,Jan 2013 - Mar 2013,7.12
10327,Naruto: Shippuuden Movie 3 - Hi no Ishi wo Tsugu Mono,2387,Movie,1,Aug 2009 - Aug 2009,7.33
10328,Tennis no Ouji-sama: Zenkoku Taikai-hen - Semifinal,761,OVA,6,Jun 2007 - Jan 2008,7.88
10329,Eguchi Hisashi no Nantoka Narudesho!,12490,OVA,1,Jan 1990 - Jan 1990,4.6
10330,Asobi Asobase: Cosplay Taikai/Otona no Watashi e,1649,OVA,1,Dec 2018 - Dec 2018,7.52
10331,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen Recap,4454,Special,2,Mar 2022 - Mar 2022,6.89
10332,One: Kagayaku Kisetsu e,12021,OVA,4,Aug 2001 - May 2002,5.01
10333,"Monster Sonic!: Senritsu no Lucifer,0,,4,,5.01
10334,Prison Lab,11925,ONA,20,Dec 2018 - Dec 2018,5.07
10335,Kyuukyoku Shinka shita Full Dive RPG ga Genjitsu yori mo Kusoge Dattara,6563,TV,12,Apr 2021 - Jun 2021,6.47
10336,Gaza: Changing the World,10956,ONA,1,Jun 2015 - Jun 2015,5.46
10337,Giant Gorg,2949,TV,26,Apr 1984 - Sep 1984,7.22
10338,Nande Koko ni Sensei ga!?,6360,TV,12,Apr 2019 - Jun 2019,6.51
10339,Tondemo Senshi Muteking,7670,TV,56,Sep 1980 - Sep 1981,6.25
10340,Ame wo Tsugeru Hyouryuu Danchi,2479,Movie,1,Sep 2022 - Sep 2022,7.31
10341,Ski Jumping Pairs: Road to Torino 2006,11897,Movie,1,Jan 2006 - Jan 2006,5.08
10342,Takano Kousaten,5279,Movie,1,Sep 2021 - Sep 2021,6.72
10343,Vapor Trail,10078,Movie,1,Aug 2021 - Aug 2021,5.71
10344,3x3 Eyes: Seima Densetsu,4390,OVA,3,Jul 1995 - Jun 1996,6.91
10345,Chaos Dragon: Sekiryuu Seneki,10446,TV,12,Jul 2015 - Sep 2015,5.62
10346,Wan Jie Du Zun 2nd Season,5292,ONA,112,Aug 2022 -,6.71
10347,Dumbbell Nan Kilo Moteru?: Silverman-Gym Oni Tore Kouza,6492,Special,2,Nov 2019 - Dec 2019,6.48
10348,Tennis no Ouji-sama: Pair Prince,3164,Special,8,Jun 2010 - Dec 2010,7.18
10349,Sangokushi (1985),7866,Special,1,Mar 1985 - Mar 1985,6.21
10350,Minarai Diva,11707,TV,10,Jul 2014 - Sep 2014,5.18
10351,Naruto Soyokazeden Movie: Naruto to Mashin to Mitsu no Onegai Dattebayo!!,4177,Movie,1,Jul 2010 - Jul 2010,6.96
10352,Makai Tenshou,11677,OVA,2,Feb 1998 - Mar 1998,5.19
10353,Renshenguo,8384,Movie,1,1981 - 1981,6.1
10354,High School DxD Specials,2726,Special,6,Mar 2012 - Aug 2012,7.27
10355,Viewtiful Joe,5135,TV,51,Oct 2004 - Sep 2005,6.74
10356,Monkey Punch: Manga Katsudou Daishashin - Crime Mate Special,10811,Special,1,Sep 2005 - Sep 2005,5.51
10357,30-pun de Wakaru! Kore made no Love Live! Sunshine!!,7967,ONA,2,Nov 2018 - Nov 2018,6.19
10358,Ougon Yuusha Goldran,4127,TV,48,Feb 1995 - Jan 1996,6.97
10359,MahoYome: Aisatsu,8932,ONA,1,Oct 2017 - Oct 2017,5.99
10360,Kyoukai no Kanata: Mini Gekijou,4463,Special,7,Jan 2014 - Jul 2014,6.89
10361,Gundam: G no Reconguista Movie IV - Gekitou ni Sakebu Ai,3210,Movie,1,Jul 2022 - Jul 2022,7.17
10362,Yasashii Kinyoubi,12733,Movie,1,1975 - 1975,3.62
10363,Haiyoru! Nyaruani: Remember My Love(craft-sensei) Special,8133,Special,1,Mar 2011 - Mar 2011,6.15
10364,Yuusha ni Narenakatta Ore wa Shibushibu Shuushoku wo Ketsui Shimashita. Specials,8328,Special,5,Jan 2014 - May 2014,6.11
10365,Kintarou Taiiku Nikki,12156,Movie,1,Sep 1940 - Sep 1940,4.9
10366,World Trigger 3rd Season,275,TV,14,Oct 2021 - Jan 2022,8.27
10367,Box,12257,Movie,1,1982 - 1982,4.82
10368,Runway de Waratte Mini Anime,11004,ONA,42,Nov 2019 - Mar 2020,5.45
10369,Cello Hiki no Gauche,10983,Movie,1,1963 - 1963,5.45
10370,Pastel Life,6177,TV,6,May 2018 - Jun 2018,6.54
10371,Koutetsu Sangokushi,7514,TV,25,Apr 2007 - Sep 2007,6.28
10372,Wo Jia Da Shixiong You Dian Kaopu,5739,ONA,13,Jan 2023 - Mar 2023,6.63
10373,Shikabane Hime: Aka,3131,TV,13,Oct 2008 - Dec 2008,7.19
10374,Keishichou Tokumubu Tokushu Kyouakuhan Taisakushitsu Dainanaka: Tokunana,8529,TV,12,Oct 2019 - Dec 2019,6.07
10375,Kure-nai,2375,TV,12,Apr 2008 - Jun 2008,7.33
10376,Genjitsu no Rimuru: Sunshine in the Slime,9053,ONA,0,,7.33
10377,Tennis no Ouji-sama: Mini Theater,4716,Special,3,Dec 2009 - Dec 2009,6.83
10378,Nakanohito Genome [Jikkyouchuu],4557,TV,12,Jul 2019 - Sep 2019,6.87
10379,God Eater,3036,TV,13,Jul 2015 - Mar 2016,7.2
10380,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season,214,TV,13,Jul 2020 - Sep 2020,8.34
10381,Sushi Ninja,12352,ONA,3,Jul 2014 - Nov 2014,4.74
10382,Apartment!,11385,ONA,1,May 2004 - May 2004,5.32
10383,Yowamushi Pedal: Re:Road,2019,Movie,1,Jun 2015 - Jun 2015,7.42
10384,Line Novel,8595,ONA,2,Apr 2019 - Apr 2019,6.06
10385,Saishuu Shiken Kujira,12104,ONA,12,Aug 2007 - Nov 2007,4.95
10386,Nanatsu no Taizai OVA,1726,OVA,2,Jun 2015 - Aug 2015,7.5
10387,Hinomaru Hatanosuke: Bakemonoyashiki no Maki,12450,Movie,1,1935 - 1935,4.65
10388,RobiHachi,6243,TV,12,Apr 2019 - Jun 2019,6.53
10389,Himote House: Dai Panic! Minna de Gokiburi Taiji,10465,OVA,1,Feb 2021 - Feb 2021,5.61
10390,Turn A Gundam II Movie: Moonlight Butterfly,5889,Movie,1,Feb 2002 - Feb 2002,6.59
10391,Ramen Daisuki Koizumi-san,6183,TV,12,Jan 2018 - Mar 2018,6.54
10392,Yami no Shihosha Judge,11417,OVA,1,Jun 1991 - Jun 1991,5.3
10393,Simoun,1942,TV,26,Apr 2006 - Sep 2006,7.44
10394,Sayonara Watashi no Cramer,8455,TV,13,Apr 2021 - Jun 2021,6.09
10395,Detective Conan OVA 07: A Challenge from Agasa! Agasa vs. Conan and the Detective Boys,2793,OVA,1,Mar 2007 - Mar 2007,7.25
10396,Toshishun,11065,Special,1,Dec 1981 - Dec 1981,5.43
10397,Mikagura Gakuen Kumikyoku (TV),5468,TV,12,Apr 2015 - Jun 2015,6.68
10398,Junod,8271,Movie,1,May 2010 - May 2010,6.13
10399,Quanzhi Fashi V,2664,ONA,12,Jul 2021 - Aug 2021,7.28
10400,Persona 5 the Animation Recap,7521,Special,1,Dec 2018 - Dec 2018,6.28
10401,City Hunter 3,915,TV,13,Oct 1989 - Jan 1990,7.8
10402,Code Geass: Boukoku no Akito 4 - Nikushimi no Kioku kara,2940,Movie,1,Jul 2015 - Jul 2015,7.22
10403,Himiko-den,8115,TV,12,Jan 1999 - Apr 1999,6.16
10404,Ichiban Ushiro no Daimaou,5161,TV,12,Apr 2010 - Jun 2010,6.74
10405,Hello Kitty no Match Uri Shoujo,9384,OVA,1,Nov 2001 - Nov 2001,5.89
10406,Negima!?,4232,TV,26,Oct 2006 - Mar 2007,6.94
10407,Toji no Miko,4915,TV,24,Jan 2018 - Jun 2018,6.79
10408,InuYasha Movie 3: Tenka Hadou no Ken,921,Movie,1,Dec 2003 - Dec 2003,7.8
10409,Ladies versus Butlers! Tokuten Disc Music Clip,9772,Special,1,Mar 2010 - Mar 2010,5.79
10410,God Eater Reso Nantoka Gekijou,10659,ONA,8,Apr 2018 - Aug 2018,5.55
10411,Jikuu Tantei Genshi-kun,6797,TV,39,Oct 1998 - Jun 1999,6.42
10412,Shinmai Maou no Testament Burst,4843,TV,10,Oct 2015 - Dec 2015,6.81
10413,Taiho Shichau zo Special,3951,TV,20,Mar 1999 - Apr 1999,7.02
10414,Tachiguishi Retsuden,11444,Movie,1,Apr 2006 - Apr 2006,5.29
10415,Mahou Shoujo Site Recaps,7851,Special,2,May 2018 - Jun 2018,6.21
10416,Tonikaku Kawaii: Kaisou,2193,Special,1,Dec 2020 - Dec 2020,7.37
10417,The Last: Naruto the Movie,933,Movie,1,Dec 2014 - Dec 2014,7.79
10418,Kochouki: Wakaki Nobunaga,6251,TV,12,Jul 2019 - Sep 2019,6.52
10419,Gakuen Utopia Manabi Straight!: Natsu da! Manabi da! Kyouka Gasshuku da!,3756,Special,1,Oct 2007 - Oct 2007,7.06
10420,Yuugen Kaisha,6531,OVA,4,Aug 1994 - Feb 1995,6.48
10421,Hikari no Densetsu,5249,TV,19,May 1986 - Sep 1986,6.72
10422,Yuru Camp△ Movie,140,Movie,1,Jul 2022 - Jul 2022,8.46
10423,Hokuto no Ken 2,1505,TV,43,Mar 1987 - Feb 1988,7.56
10424,Kyousou Giga,4369,ONA,1,Dec 2011 - Dec 2011,6.91
10425,Code Geass: Hangyaku no Lelouch - Kiseki no Birthday Omake Flash,10701,Special,1,Apr 2010 - Apr 2010,5.54
10426,Zenonzard The Animation,9300,ONA,9,Jan 2020 - Oct 2020,5.91
10427,Monkey Turn,5192,TV,25,Jan 2004 - Jun 2004,6.73
10428,Cardfight!! Vanguard Gaiden: If,6612,TV,25,May 2020 - Nov 2020,6.46
10429,Biohazard 4D-Executer,11131,Special,1,2000 - 2000,5.4
10430,Koukaku Kidoutai: Stand Alone Complex - Solid State Society 3D - Tachikoma na Hibi,5940,Special,3,Jul 2011 - Jul 2011,6.58
10431,Saint Luminous Jogakuin,9423,TV,13,Oct 1998 - Dec 1998,5.88
10432,Tenkuu Senki Shurato: Sousei e no Anto,7150,OVA,6,Sep 1991 - Mar 1992,6.35
10433,Slam Dunk: Ketsui no Shouhoku Basket-bu,6980,Special,1,Apr 1994 - Apr 1994,6.39
10434,Ghost Messenger Movie,10227,Movie,1,May 2014 - May 2014,5.67
10435,Cinderella Girls Gekijou: Climax Season Specials,9623,Special,3,Jun 2019 - Aug 2019,5.83
10436,Golden Kamuy 4th Season,423,TV,13,Oct 2022 - Jun 2023,8.14
10437,Ori no Naka no Soloist PV,9607,ONA,1,May 2022 - May 2022,5.83
10438,Hoshi no Samidare,10353,TV,24,Jul 2022 - Dec 2022,5.64
10439,Trinity Seven Movie 1: Eternity Library to Alchemic Girl,2782,Movie,1,Feb 2017 - Feb 2017,7.25
10440,Nanmu Ichibyousokusai,10775,Movie,1,Jan 1973 - Jan 1973,5.52
10441,Chou Henshin Cosprayers Specials,12166,Special,3,Jul 2004 - Jul 2004,4.89
10442,Haha no Supporter,8838,ONA,1,Dec 2016 - Dec 2016,6.01
10443,"Chuunibyou demo Koi ga Shitai! Movie: Take On Me - Weekly Short Movie ""Kotatsu DE Photo Session""",6141,Movie,3,Jan 2018 - Jan 2018,6.54
10444,Elsword: Ain-ui Gieog Animation,8990,ONA,1,Dec 2016 - Dec 2016,5.97
10445,Yonimo Osoroshii Nihon Mukashibanashi,11296,OVA,3,2000 - 2000,5.35
10446,Ohayou! Spank,3656,TV,63,Mar 1981 - May 1982,7.08
10447,Made in Abyss Movie 2: Hourou Suru Tasogare,192,Movie,1,Jan 2019 - Jan 2019,8.37
10448,Ashita no Nadja,1402,TV,50,Feb 2003 - Jan 2004,7.59
10449,Larva Island Season 2,10068,ONA,13,Mar 2019 - Mar 2019,5.71
10450,Tarou-san no Kisha,11249,Movie,1,Jun 1929 - Jun 1929,5.36
10451,Ndaho Kekkon Omedetou!!,8876,ONA,1,Apr 2021 - Apr 2021,6
10452,18if,8255,TV,13,Jul 2017 - Sep 2017,6.13
10453,Seiken no Blacksmith,5572,TV,12,Oct 2009 - Dec 2009,6.66
10454,20-dai no Heya-hen,12035,Special,1,Jan 2015 - Jan 2015,5
10455,Love Live! Sunshine!!,2117,TV,13,Jul 2016 - Sep 2016,7.39
10456,Yume,12275,Movie,1,2006 - 2006,4.8
10457,Deadman Wonderland: Akai Knife Tsukai,4332,OVA,1,Oct 2011 - Oct 2011,6.92
10458,K: Seven Stories Movie 2 - Side:Blue - Tenrou no Gotoku,2564,Movie,1,Aug 2018 - Aug 2018,7.3
10459,BanG Dream! Film Live 2nd Stage,848,Movie,1,Aug 2021 - Aug 2021,7.84
10460,Computer Kakumei: Saikyou x Saisoku no Zunou Tanjou,6693,Special,1,Jun 2012 - Jun 2012,6.44
10461,"Ore ga Ojousama Gakkou ni ""Shomin Sample"" Toshite Gets♥Sareta Ken",5414,TV,12,Oct 2015 - Dec 2015,6.69
10462,Aishen Qiaokeli-ing...,4793,ONA,15,Dec 2015 - Mar 2016,6.82
10463,Hoshizora Kiseki,10152,ONA,1,Jul 2006 - Jul 2006,5.69
10464,Shoujo☆Kageki Revue Starlight,1225,TV,12,Jul 2018 - Sep 2018,7.67
10465,Tekken,11489,OVA,2,Jan 1998 - Feb 1998,5.27
10466,Jinkou no Rakuen,12517,Movie,1,1975 - 1975,4.57
10467,Kotetsu no Daibouken,9999,OVA,2,Dec 1996 - Jan 1997,5.73
10468,Wellber no Monogatari: Sisters of Wellber Zwei,5137,TV,13,Jan 2008 - Mar 2008,6.74
10469,Uchuu Senkan Yamato III,3883,TV,25,Oct 1980 - Apr 1981,7.03
10470,Jouran: The Princess of Snow and Blood,8440,TV,12,Apr 2021 - Jun 2021,6.09
10471,Misemono Kenbutsu,12326,Movie,1,1931 - 1931,4.77
10472,Kochira Katsushikaku Kameari Kouenmae Hashutsujo: Jump Festa Special,5485,Special,1,Nov 1985 - Nov 1985,6.67
10473,Kimagure Robot,9193,TV,10,Dec 2004 - Dec 2004,5.93
10474,Umi ni Ochita Tsuki no Hanashi,8318,Movie,1,2013 - 2013,6.12
10475,Chihayafuru 3: Ima Hitotabi no,4954,Special,1,Jan 2020 - Jan 2020,6.78
10476,Hyakka Ryouran: Samurai Bride,5251,TV,12,Apr 2013 - Jun 2013,6.72
10477,Daomu Biji Zhi Qinling Shen Shu,5899,ONA,12,Apr 2021 - Jun 2021,6.59
10478,Okashi na Tensei,5175,TV,0,,6.59
10479,.hack//Tasogare no Udewa Densetsu: Offline de Aimashou,8329,Special,1,Oct 2003 - Oct 2003,6.11
10480,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,303,TV,13,Oct 2018 - Dec 2018,8.24
10481,Mizuiro Jidai,3118,TV,47,Apr 1996 - Feb 1997,7.19
10482,Sore Ike! Anpanman: Kirakira Boshi no Namida,8798,Movie,1,Nov 1989 - Nov 1989,6.02
10483,Hwanggeum Nalgae 1.2.3.,12112,Movie,1,Jan 1978 - Jan 1978,4.94
10484,Kanokon Specials,6937,Special,12,Jun 2008 - Nov 2008,6.4
10485,Kesshouban: Eigakan e Iku,9533,Movie,1,Sep 2020 - Sep 2020,5.85
10486,Uchuu no Kishi Tekkaman,7886,TV,26,Jul 1975 - Dec 1975,6.2
10487,Space☆Dandy Picture Drama,8554,Special,2,Jul 2014 - Aug 2014,6.07
10488,Pokemon Best Wishes! Season 2: Decolora Adventure - Iris vs. Ibuki! Dragon Master e no Michi!!,6366,Special,1,Mar 2014 - Mar 2014,6.51
10489,Ishida to Asakura Special,12184,Special,1,Mar 2013 - Mar 2013,4.88
10490,Goshuushou-sama Ninomiya-kun,5547,TV,12,Oct 2007 - Dec 2007,6.66
10491,Ginga Eiyuu Densetsu: Arata naru Tatakai no Overture,491,Movie,1,Dec 1993 - Dec 1993,8.08
10492,Mahou no Tenshi Creamy Mami: Eien no Once More,7850,OVA,1,Oct 1984 - Oct 1984,6.21
10493,Kana Kana Kazoku: Stop Rubella,11781,ONA,1,Dec 2014 - Dec 2014,5.14
10494,Shashinkan,2606,Movie,1,Nov 2013 - Nov 2013,7.29
10495,Yi Wan Nian Yi Hou,12247,Movie,1,Mar 2015 - Mar 2015,4.83
10496,Guilty Crown: 4-koma Gekijou,4338,Special,11,Jan 2012 - Nov 2012,6.92
10497,Special A,1734,TV,24,Apr 2008 - Sep 2008,7.5
10498,Red Colored Bridge,12744,Movie,1,2012 - 2012,3.51
10499,Love Hina Christmas Special: Silent Eve,2502,Special,1,Dec 2000 - Dec 2000,7.31
10500,Warau Kumo,12141,Movie,1,2016 - 2016,4.92
10501,ChäoS;Child: Silent Sky,6327,Movie,1,Jun 2017 - Jun 2017,6.51
10502,Hotarubi no Mori e,255,Movie,1,Sep 2011 - Sep 2011,8.29
10503,Ou Dorobou Jing,3123,TV,13,May 2002 - Aug 2002,7.19
10504,Kyokugen Dasshutsu Adv: Zennin Shibou desu Prologue,8739,ONA,1,Dec 2011 - Dec 2011,6.03
10505,"Ikoku Meiro no Croisée The Animation: Ongakkai ""Récital""",2445,Special,1,Jul 2011 - Jul 2011,7.32
10506,Ginga Nagareboshi Gin,570,TV,21,Apr 1986 - Aug 1986,8.02
10507,The iDOLM@STER Cinderella Girls: 5th Live Tour Serendipity Parade!!! Manner Movie,9360,Special,1,Aug 2017 - Aug 2017,5.89
10508,Kenkou Zenrakei Suiei-bu Umishou,3444,TV,13,Jul 2007 - Sep 2007,7.12
10509,Glamorous Heroes,12660,TV,10,Oct 2017 - Dec 2017,4.22
10510,Mashin Eiyuuden Wataru,3864,TV,45,Apr 1988 - Mar 1989,7.03
10511,Duel Masters VS,10328,TV,49,Apr 2014 - Mar 2015,5.65
10512,Chuunibyou demo Koi ga Shitai! Depth of Field: Ai to Nikushimi Gekijou,5148,Special,7,Dec 2012 - Jun 2013,6.74
10513,Juan Siliang,4281,ONA,15,Jun 2021 - Sep 2021,6.93
10514,Michi (Movie),3986,Movie,4,2002 - 2008,7.01
10515,Kidou Senshi Gundam MS IGLOO: 1-nen Sensou Hiroku,6087,OVA,3,Jul 2004 - Nov 2004,6.55
10516,Idol Fight Suchie-Pai 2,12651,OVA,1,Apr 1996 - Apr 1996,4.27
10517,Starship Troopers: Red Planet,6727,Movie,1,Feb 2018 - Feb 2018,6.44
10518,Baki: Dai Raitaisai-hen,1599,ONA,13,Jun 2020 - Jun 2020,7.54
10519,Robot Atom,9716,OVA,8,Nov 2015 - Nov 2015,5.8
10520,Choujigen Kakumei Anime: Dimension High School,11848,TV,11,Jan 2019 - Mar 2019,5.1
10521,Baka to Test to Shoukanjuu: Mondai - Christmas ni Tsuite Kotae Nasai,5750,ONA,1,Dec 2009 - Dec 2009,6.62
10522,Schick x Evangelion,7528,Special,2,May 2015 - May 2015,6.28
10523,Tsubasa to Hotaru (2015),7466,Special,4,Mar 2015 - Mar 2015,6.29
10524,Gegege no Kitarou (1971),6494,TV,45,Oct 1971 - Sep 1972,6.48
10525,Yakumotatsu,8903,OVA,2,Oct 1997 - Nov 1997,5.99
10526,Googuri Googuri,9972,Movie,1,2010 - 2010,5.74
10527,Heavy Object: Dai 37 Kidou Seihi Daitai - Sakusen Kiroku,7488,Special,1,Dec 2015 - Dec 2015,6.29
10528,Kyouryuu Tankentai Born Free,8445,TV,25,Oct 1976 - Mar 1977,6.09
10529,Attack No.1: Namida no Sekai Senshuken,8704,Movie,1,Dec 1970 - Dec 1970,6.04
10530,Katarina to Manabou,10572,ONA,9,May 2020 - Jul 2020,5.58
10531,Shinmai Maou no Testament Burst Specials,4891,Special,5,Dec 2015 - Apr 2016,6.8
10532,Cardcaptor Sakura: Clear Card-hen Prologue - Sakura to Futatsu no Kuma,999,OVA,1,Sep 2017 - Sep 2017,7.76
10533,Rikei ga Koi ni Ochita no de Shoumei shitemita. Heart,2510,TV,12,Apr 2022 - Jun 2022,7.31
10534,RErideD: Tokigoe no Derrida,10164,TV,12,Sep 2018 - Nov 2018,5.69
10535,Mutafukaz,3591,Movie,1,Oct 2018 - Oct 2018,7.09
10536,Renmei Kuugun Koukuu Mahou Ongakutai Luminous Witches,5475,TV,12,Jul 2022 - Sep 2022,6.68
10537,Mahoutsukai no Yome: Nishi no Shounen to Seiran no Kishi,1465,OVA,3,Sep 2021 - Sep 2022,7.57
10538,Gunjou no Fanfare,8289,TV,13,Apr 2022 - Jun 2022,6.12
10539,Gosho Aoyama's Collection of Short Stories,2637,Special,7,Mar 1999 - Dec 1999,7.28
10540,New Initial D Movie: Battle Digest,2598,OVA,1,Jan 2022 - Jan 2022,7.29
10541,Taiho Shichau zo: Full Throttle,3074,TV,23,Oct 2007 - Mar 2008,7.19
10542,Rilu Rilu Fairilu: Yousei no Door,4359,TV,59,Feb 2016 - Mar 2017,6.92
10543,Oshougatsuda yo! Pokemon Special!,9471,Special,1,Jan 1999 - Jan 1999,5.87
10544,Fruits Basket: Prelude,147,Movie,1,Feb 2022 - Feb 2022,8.45
10545,3-tsu no Kumo,12479,Movie,3,Aug 2005 - Aug 2005,4.61
10546,Eiga de Toujou! Tamagotchi Dokidoki! Uchuu no Maigotchi!?,7752,Movie,1,Dec 2007 - Dec 2007,6.23
10547,Bokutachi wa Benkyou ga Dekinai,2631,TV,13,Apr 2019 - Jun 2019,7.28
10548,Shakugan no Shana: Shana & Yuuji no Naze Nani Shana! Nandemo Shitsumonbako!,7509,Special,1,Apr 2007 - Apr 2007,6.29
10549,No.6,1518,TV,11,Jul 2011 - Sep 2011,7.56
10550,Cardcaptor Sakura: Clear Card-hen,1254,TV,22,Jan 2018 - Jun 2018,7.65
